state,district,place_name,place_type,year,living_quarters_count,total_loss_rm000,total_loss_rm_million
Selangor,Sepang,Sepang,district,2024,99778,582.611,0.583
Selangor,Sepang,Sepang,district,2025,99778,1250.151,1.25
Selangor,Ulu Langat,Ulu Langat,district,2024,387547,184.081,0.184
Selangor,Ulu Langat,Ulu Langat,district,2025,387547,627.78,0.628
Selangor,Ulu Selangor,Ulu Selangor,district,2024,60666,508.345,0.508
Selangor,Ulu Selangor,Ulu Selangor,district,2025,60666,100.44,0.1
Terengganu,,Terengganu,state,2024,282373,125440.872,125.441
Terengganu,,Terengganu,state,2025,282373,16310.65,16.311
Terengganu,Dungun,Dungun,district,2024,39597,13191.143,13.191
Terengganu,Dungun,Dungun,district,2025,39597,469.855,0.47
Terengganu,Kemaman,Kemaman,district,2024,52932,15285.131,15.285
Terengganu,Kemaman,Kemaman,district,2025,52932,3694.956,3.695
Terengganu,Setiu,Setiu,district,2024,13763,19196.302,19.196
Terengganu,Setiu,Setiu,district,2025,13763,3628.879,3.629
Terengganu,Besut,Besut,district,2024,36345,46158.506,46.159
Terengganu,Besut,Besut,district,2025,36345,63.468,0.063
Terengganu,Kuala Nerus,Kuala Nerus,district,2024,35392,8969.481,8.969
Terengganu,Kuala Nerus,Kuala Nerus,district,2025,35392,1332.845,1.333
Terengganu,Kuala Terengganu,Kuala Terengganu,district,2024,59678,7600.432,7.6
Terengganu,Kuala Terengganu,Kuala Terengganu,district,2025,59678,2006.962,2.007
Terengganu,Hulu Terengganu,Hulu Terengganu,district,2024,16907,12952.996,12.953
Terengganu,Hulu Terengganu,Hulu Terengganu,district,2025,16907,592.666,0.593
Terengganu,Marang,Marang,district,2024,27759,2086.88,2.087
Terengganu,Marang,Marang,district,2025,27759,4521.02,4.521
Sabah,,Sabah,state,2024,728201,19242.937,19.243
Sabah,,Sabah,state,2025,728201,30786.1,30.786
Sabah,Tawau,Tawau,district,2024,74388,0,0.0
Sabah,Tawau,Tawau,district,2025,74388,285.425,0.285
Sabah,Lahad Datu,Lahad Datu,district,2024,49147,0,0.0
Sabah,Lahad Datu,Lahad Datu,district,2025,49147,218.532,0.219
Sabah,Semporna,Semporna,district,2024,29042,0,0.0
Sabah,Semporna,Semporna,district,2025,29042,0,0.0
Sabah,Nota./ Note.:,Nota./ Note.:,district,2024,,0,0.0
Sabah,Nota./ Note.:,Nota./ Note.:,district,2025,,0,0.0
Sabah,1. *Bilangan Tempat Kediaman merujuk kepada data Banci Penduduk dan Perumahan Malaysia 2020,1. *Bilangan Tempat Kediaman merujuk kepada data Banci Penduduk dan Perumahan Malaysia 2020,district,2024,,0,0.0
Sabah,1. *Bilangan Tempat Kediaman merujuk kepada data Banci Penduduk dan Perumahan Malaysia 2020,1. *Bilangan Tempat Kediaman merujuk kepada data Banci Penduduk dan Perumahan Malaysia 2020,district,2025,,0,0.0
Sabah,Number of Living Quarters refers to the data of Population and Housing Census Malaysia 2020,Number of Living Quarters refers to the data of Population and Housing Census Malaysia 2020,district,2024,,0,0.0
Sabah,Number of Living Quarters refers to the data of Population and Housing Census Malaysia 2020,Number of Living Quarters refers to the data of Population and Housing Census Malaysia 2020,district,2025,,0,0.0
Sabah,"2. ""-""  Tidak terkesan banjir","2. ""-""  Tidak terkesan banjir",district,2024,,0,0.0
Sabah,"2. ""-""  Tidak terkesan banjir","2. ""-""  Tidak terkesan banjir",district,2025,,0,0.0
Sabah,"""-"" Not affected by the flood","""-"" Not affected by the flood",district,2024,,0,0.0
Sabah,"""-"" Not affected by the flood","""-"" Not affected by the flood",district,2025,,0,0.0
Sabah,3. Termasuk daerah Bagan Datuk,3. Termasuk daerah Bagan Datuk,district,2024,,0,0.0
Sabah,3. Termasuk daerah Bagan Datuk,3. Termasuk daerah Bagan Datuk,district,2025,,0,0.0
Sabah,Includes district of Bagan Datuk,Includes district of Bagan Datuk,district,2024,,0,0.0
Sabah,Includes district of Bagan Datuk,Includes district of Bagan Datuk,district,2025,,0,0.0
Sabah,"Negeri/Daerah
State/District","Negeri/Daerah
State/District",district,2024,,0,0.0
Sabah,"Negeri/Daerah
State/District","Negeri/Daerah
State/District",district,2025,,0,0.0
Sabah,Sandakan,Sandakan,district,2024,82064,129.1,0.129
Sabah,Sandakan,Sandakan,district,2025,82064,244.595,0.245
Sabah,Kinabatangan,Kinabatangan,district,2024,32021,0,0.0
Sabah,Kinabatangan,Kinabatangan,district,2025,32021,335.175,0.335
Sabah,Beluran,Beluran,district,2024,19953,132.836,0.133
Sabah,Beluran,Beluran,district,2025,19953,370.837,0.371
Sabah,Kota Kinabalu,Kota Kinabalu,district,2024,113507,0,0.0
Sabah,Kota Kinabalu,Kota Kinabalu,district,2025,113507,384.903,0.385
Sabah,Ranau,Ranau,district,2024,16441,0,0.0
Sabah,Ranau,Ranau,district,2025,16441,0,0.0
Sabah,Kota Belud,Kota Belud,district,2024,20823,0,0.0
Sabah,Kota Belud,Kota Belud,district,2025,20823,89.686,0.09
Sabah,Tuaran,Tuaran,district,2024,29281,734.9,0.735
Sabah,Tuaran,Tuaran,district,2025,29281,0,0.0
Sabah,Penampang,Penampang,district,2024,41400,18193.223,18.193
Sabah,Penampang,Penampang,district,2025,41400,88.75,0.089
Sabah,Papar,Papar,district,2024,31066,0,0.0
Sabah,Papar,Papar,district,2025,31066,0,0.0
Sabah,Kudat,Kudat,district,2024,18023,0,0.0
Sabah,Kudat,Kudat,district,2025,18023,6.224,0.006
Sabah,Kota Marudu,Kota Marudu,district,2024,16299,0,0.0
Sabah,Kota Marudu,Kota Marudu,district,2025,16299,5763.641,5.764
Sabah,Pitas,Pitas,district,2024,8715,0,0.0
Sabah,Pitas,Pitas,district,2025,8715,433.245,0.433
Sabah,Beaufort3,Beaufort3,district,2024,16504,27.253,0.027
Sabah,Beaufort3,Beaufort3,district,2025,16504,8401.346,8.401
Sabah,Kuala Penyu,Kuala Penyu,district,2024,5333,0,0.0
Sabah,Kuala Penyu,Kuala Penyu,district,2025,5333,0,0.0
Sabah,Sipitang,Sipitang,district,2024,8226,0,0.0
Sabah,Sipitang,Sipitang,district,2025,8226,39.454,0.039
Sabah,Tenom,Tenom,district,2024,10917,0,0.0
Sabah,Tenom,Tenom,district,2025,10917,568.386,0.568
Sabah,Nabawan,Nabawan,district,2024,5310,0,0.0
Sabah,Nabawan,Nabawan,district,2025,5310,436.108,0.436
Sabah,Keningau,Keningau,district,2024,34540,0,0.0
Sabah,Keningau,Keningau,district,2025,34540,12734.742,12.735
Sabah,Tambunan,Tambunan,district,2024,7215,0,0.0
Sabah,Tambunan,Tambunan,district,2025,7215,2.692,0.003
Sabah,Kunak,Kunak,district,2024,11885,0,0.0
Sabah,Kunak,Kunak,district,2025,11885,0,0.0
Sabah,Tongod,Tongod,district,2024,10380,0,0.0
Sabah,Tongod,Tongod,district,2025,10380,64.652,0.065
Sabah,Putatan,Putatan,district,2024,15870,25.625,0.026
Sabah,Putatan,Putatan,district,2025,15870,46.353,0.046
Sabah,Telupid,Telupid,district,2024,7827,0,0.0
Sabah,Telupid,Telupid,district,2025,7827,271.354,0.271
Sabah,Kalabakan,Kalabakan,district,2024,12024,0,0.0
Sabah,Kalabakan,Kalabakan,district,2025,12024,0,0.0
Sarawak,,Sarawak,state,2024,618108,2558.789,2.559
Sarawak,,Sarawak,state,2025,618108,36045.188,36.045
Sarawak,Kuching,Kuching,district,2024,142732,1712.572,1.713
Sarawak,Kuching,Kuching,district,2025,142732,868.669,0.869
Sarawak,Bau,Bau,district,2024,11279,21.3,0.021
Sarawak,Bau,Bau,district,2025,11279,5.1,0.005
Sarawak,Lundu,Lundu,district,2024,8791,274.75,0.275
Sarawak,Lundu,Lundu,district,2025,8791,0,0.0
Sarawak,Samarahan4,Samarahan4,district,2024,37080,0,0.0
Sarawak,Samarahan4,Samarahan4,district,2025,37080,846.58,0.847
Sarawak,Serian5,Serian5,district,2024,21663,0,0.0
Sarawak,Serian5,Serian5,district,2025,21663,4734.912,4.735
Sarawak,Simunjan,Simunjan,district,2024,8972,0,0.0
Sarawak,Simunjan,Simunjan,district,2025,8972,92.91,0.093
Sarawak,Sri Aman6,Sri Aman6,district,2024,13306,28.0,0.028
Sarawak,Sri Aman6,Sri Aman6,district,2025,13306,0,0.0
Sarawak,Lubok Antu,Lubok Antu,district,2024,6478,0,0.0
Sarawak,Lubok Antu,Lubok Antu,district,2025,6478,0,0.0
Sarawak,Betong,Betong,district,2024,8873,20.007,0.02
Sarawak,Betong,Betong,district,2025,8873,0,0.0
Sarawak,Nota./ Note.:,Nota./ Note.:,district,2024,,0,0.0
Sarawak,Nota./ Note.:,Nota./ Note.:,district,2025,,0,0.0
Sarawak,1. *Bilangan Tempat Kediaman merujuk kepada data Banci Penduduk dan Perumahan Malaysia 2020,1. *Bilangan Tempat Kediaman merujuk kepada data Banci Penduduk dan Perumahan Malaysia 2020,district,2024,,0,0.0
Sarawak,1. *Bilangan Tempat Kediaman merujuk kepada data Banci Penduduk dan Perumahan Malaysia 2020,1. *Bilangan Tempat Kediaman merujuk kepada data Banci Penduduk dan Perumahan Malaysia 2020,district,2025,,0,0.0
Sarawak,Number of Living Quarters refers to the data of Population and Housing Census Malaysia 2020,Number of Living Quarters refers to the data of Population and Housing Census Malaysia 2020,district,2024,,0,0.0
Sarawak,Number of Living Quarters refers to the data of Population and Housing Census Malaysia 2020,Number of Living Quarters refers to the data of Population and Housing Census Malaysia 2020,district,2025,,0,0.0
Sarawak,"2. ""-""  Tidak terkesan banjir","2. ""-""  Tidak terkesan banjir",district,2024,,0,0.0
Sarawak,"2. ""-""  Tidak terkesan banjir","2. ""-""  Tidak terkesan banjir",district,2025,,0,0.0
Sarawak,"""-"" Not affected by the flood","""-"" Not affected by the flood",district,2024,,0,0.0
Sarawak,"""-"" Not affected by the flood","""-"" Not affected by the flood",district,2025,,0,0.0
Sarawak,"Negeri/Daerah
State/District","Negeri/Daerah
State/District",district,2024,,0,0.0
Sarawak,"Negeri/Daerah
State/District","Negeri/Daerah
State/District",district,2025,,0,0.0
Sarawak,Saratok,Saratok,district,2024,5478,0,0.0
Sarawak,Saratok,Saratok,district,2025,5478,98.807,0.099
Sarawak,Sarikei,Sarikei,district,2024,11825,52.0,0.052
Sarawak,Sarikei,Sarikei,district,2025,11825,5.25,0.005
Sarawak,Maradong,Maradong,district,2024,5138,0,0.0
Sarawak,Maradong,Maradong,district,2025,5138,0,0.0
Sarawak,Daro,Daro,district,2024,5236,0,0.0
Sarawak,Daro,Daro,district,2025,5236,0,0.0
Sarawak,Julau,Julau,district,2024,3855,0,0.0
Sarawak,Julau,Julau,district,2025,3855,0,0.0
Sarawak,Sibu,Sibu,district,2024,66409,10.0,0.01
Sarawak,Sibu,Sibu,district,2025,66409,3066.47,3.066
Sarawak,Dalat,Dalat,district,2024,5551,0,0.0
Sarawak,Dalat,Dalat,district,2025,5551,253.6,0.254
Sarawak,Mukah,Mukah,district,2024,11938,0,0.0
Sarawak,Mukah,Mukah,district,2025,11938,187.013,0.187
Sarawak,Kanowit,Kanowit,district,2024,6720,12.0,0.012
Sarawak,Kanowit,Kanowit,district,2025,6720,981.071,0.981
Sarawak,Bintulu,Bintulu,district,2024,42791,0,0.0
Sarawak,Bintulu,Bintulu,district,2025,42791,13491.565,13.492
Sarawak,Tatau,Tatau,district,2024,7381,0,0.0
Sarawak,Tatau,Tatau,district,2025,7381,1571.22,1.571
Sarawak,Kapit,Kapit,district,2024,8959,205.0,0.205
Sarawak,Kapit,Kapit,district,2025,8959,581.7,0.582
Sarawak,Song,Song,district,2024,2942,0,0.0
Sarawak,Song,Song,district,2025,2942,153.6,0.154
Sarawak,Belaga,Belaga,district,2024,6808,209.76,0.21
Sarawak,Belaga,Belaga,district,2025,6808,0,0.0
Sarawak,Miri,Miri,district,2024,62093,8.0,0.008
Sarawak,Miri,Miri,district,2025,62093,1563.792,1.564
Sarawak,Marudi,Marudi,district,2024,5408,0,0.0
Sarawak,Marudi,Marudi,district,2025,5408,200.746,0.201
Sarawak,Limbang,Limbang,district,2024,11069,5.4,0.005
Sarawak,Limbang,Limbang,district,2025,11069,0,0.0
Sarawak,Lawas,Lawas,district,2024,8632,0,0.0
Sarawak,Lawas,Lawas,district,2025,8632,111.21,0.111
Sarawak,Matu,Matu,district,2024,5536,0,0.0
Sarawak,Matu,Matu,district,2025,5536,2.4,0.002
Sarawak,Asajaya,Asajaya,district,2024,8065,0,0.0
Sarawak,Asajaya,Asajaya,district,2025,8065,1106.99,1.107
Sarawak,Pakan,Pakan,district,2024,3377,0,0.0
Sarawak,Pakan,Pakan,district,2025,3377,0,0.0
Sarawak,Selangau,Selangau,district,2024,5746,0,0.0
Sarawak,Selangau,Selangau,district,2025,5746,4249.157,4.249
Sarawak,Tebedu,Tebedu,district,2024,5649,0,0.0
Sarawak,Tebedu,Tebedu,district,2025,5649,0,0.0
Sarawak,Pusa,Pusa,district,2024,4605,0,0.0
Sarawak,Pusa,Pusa,district,2025,4605,0,0.0
Sarawak,Kabong,Kabong,district,2024,4234,0,0.0
Sarawak,Kabong,Kabong,district,2025,4234,0,0.0
Sarawak,Tanjung Manis,Tanjung Manis,district,2024,2539,0,0.0
Sarawak,Tanjung Manis,Tanjung Manis,district,2025,2539,0,0.0
Sarawak,Sebauh,Sebauh,district,2024,9363,0,0.0
Sarawak,Sebauh,Sebauh,district,2025,9363,90.46,0.09
Sarawak,Bukit Mabong,Bukit Mabong,district,2024,3677,0,0.0
Sarawak,Bukit Mabong,Bukit Mabong,district,2025,3677,0,0.0
Sarawak,Subis,Subis,district,2024,16490,0,0.0
Sarawak,Subis,Subis,district,2025,16490,1586.044,1.586
Sarawak,Beluru,Beluru,district,2024,7284,0,0.0
Sarawak,Beluru,Beluru,district,2025,7284,155.692,0.156
Sarawak,Telang Usan,Telang Usan,district,2024,4136,0,0.0
Sarawak,Telang Usan,Telang Usan,district,2025,4136,40.23,0.04
W.P. Kuala Lumpur,,W.P. Kuala Lumpur,state,2024,573529,185.915,0.186
W.P. Kuala Lumpur,,W.P. Kuala Lumpur,state,2025,573529,611.5,0.612
W.P. Kuala Lumpur,,W.P. Kuala Lumpur,state,2024,573529,185.915,0.186
W.P. Kuala Lumpur,,W.P. Kuala Lumpur,state,2025,573529,611.5,0.612
W.P. Labuan,,W.P. Labuan,state,2024,,68.866,0.069
W.P. Labuan,,W.P. Labuan,state,2025,,0,0.0
W.P. Labuan,,W.P. Labuan,state,2024,,68.866,0.069
W.P. Labuan,,W.P. Labuan,state,2025,,0,0.0
W.P. Putrajaya,,W.P. Putrajaya,state,2024,,10.0,0.01
W.P. Putrajaya,,W.P. Putrajaya,state,2025,,0,0.0
W.P. Putrajaya,,W.P. Putrajaya,state,2024,,10.0,0.01
W.P. Putrajaya,,W.P. Putrajaya,state,2025,,0,0.0
W.P. Putrajaya,Nota./ Note.:,Nota./ Note.:,district,2024,,0,0.0
W.P. Putrajaya,Nota./ Note.:,Nota./ Note.:,district,2025,,0,0.0
W.P. Putrajaya,1. *Bilangan Tempat Kediaman merujuk kepada data Banci Penduduk dan Perumahan Malaysia 2020,1. *Bilangan Tempat Kediaman merujuk kepada data Banci Penduduk dan Perumahan Malaysia 2020,district,2024,,0,0.0
W.P. Putrajaya,1. *Bilangan Tempat Kediaman merujuk kepada data Banci Penduduk dan Perumahan Malaysia 2020,1. *Bilangan Tempat Kediaman merujuk kepada data Banci Penduduk dan Perumahan Malaysia 2020,district,2025,,0,0.0
W.P. Putrajaya,Number of Living Quarters refers to the data of Population and Housing Census Malaysia 2020,Number of Living Quarters refers to the data of Population and Housing Census Malaysia 2020,district,2024,,0,0.0
W.P. Putrajaya,Number of Living Quarters refers to the data of Population and Housing Census Malaysia 2020,Number of Living Quarters refers to the data of Population and Housing Census Malaysia 2020,district,2025,,0,0.0
W.P. Putrajaya,"2. ""-""  Tidak terkesan banjir","2. ""-""  Tidak terkesan banjir",district,2024,,0,0.0
W.P. Putrajaya,"2. ""-""  Tidak terkesan banjir","2. ""-""  Tidak terkesan banjir",district,2025,,0,0.0
W.P. Putrajaya,"""-"" Not affected by the flood","""-"" Not affected by the flood",district,2024,,0,0.0
W.P. Putrajaya,"""-"" Not affected by the flood","""-"" Not affected by the flood",district,2025,,0,0.0
